sexe;preusuel;annais;nombre
1;NATHANAEL;1986;125
1;NATHANAEL;1987;130
1;NATHANAEL;1988;125
1;NATHANAEL;1989;155
1;NATHANAEL;1990;131
1;NATHANAEL;1991;147
1;NATHANAEL;1992;130
1;NATHANAEL;1993;127
1;NATHANAEL;1994;138
1;NATHANAEL;1995;181
1;NATHANAEL;1996;168
1;NATHANAEL;1997;171
1;NATHANAEL;1998;223
1;NATHANAEL;1999;301
1;NATHANAEL;2000;326
1;NATHANAEL;2001;273
1;NATHANAEL;2002;272
1;NATHANAEL;2003;294
1;NATHANAEL;2004;358
1;NATHANAEL;2005;328
1;NATHANAEL;2006;361
1;NATHANAEL;2007;455
1;NATHANAEL;2008;489
1;NATHANAEL;2009;590
1;NATHANAEL;2010;535
1;NATHANAEL;2011;267
1;NATHANAEL;2012;140
1;NATHANAEL;2013;102
1;NATHANAEL;2014;116
1;NATHANAEL;2015;116
1;NATHANAEL;2016;99
1;NATHANAEL;2017;66
1;NATHANAEL;2018;51
1;NAWEL;2002;7
1;NAWEL;2003;6
1;NAWEL;2004;5
1;NAWEL;2005;4
1;NAWEL;2006;5
1;NAWEL;2007;4
1;NAWEL;2008;5
1;NAWEL;2009;3
1;NAWEL;2010;7
1;NAWEL;2011;5
1;NAWEL;2012;3
1;NAWEL;2013;3
1;NAWEL;2014;5
1;NAWEL;2015;5
1;NAWEL;2016;4
1;NAWEL;2018;3
1;NAËL;1988;3
1;NAËL;1990;3
1;NAËL;1991;3
1;NAËL;1994;3
1;NAËL;1996;23
1;NAËL;1997;13
1;NAËL;1998;18
1;NAËL;1999;5
1;NAËL;2007;3
1;NAËL;2008;4
1;NAËL;2009;6
1;NAËL;2010;226
1;NAËL;2011;634
1;NAËL;2012;908
1;NAËL;2013;1110
1;NAËL;2014;1099
1;NAËL;2015;1049
1;NAËL;2016;1231
1;NAËL;2017;1335
1;NAËL;2018;1507
1;NAÏM;1978;4
1;NAÏM;1979;3
1;NAÏM;1982;6
1;NAÏM;1983;3
1;NAÏM;1984;3
1;NAÏM;1985;3
1;NAÏM;1986;3
1;NAÏM;1987;3
1;NAÏM;1991;6
1;NAÏM;1993;3
1;NAÏM;1994;8
1;NAÏM;1995;7
1;NAÏM;1996;7
1;NAÏM;1997;22
1;NAÏM;1998;23
1;NAÏM;1999;3
1;NAÏM;2005;3
1;NAÏM;2006;4
1;NAÏM;2009;4
1;NAÏM;2010;125
1;NAÏM;2011;346
1;NAÏM;2012;486
1;NAÏM;2013;586
1;NAÏM;2014;556
1;NAÏM;2015;581
1;NAÏM;2016;663
1;NAÏM;2017;811
1;NAÏM;2018;1024
1;NELLY;2007;3
1;NELLY;2010;3
1;NELLY;2012;4
1;NELSON;1900;7
1;NELSON;1903;5
1;NELSON;1905;4
1;NELSON;1906;7
1;NELSON;1907;12
1;NELSON;1908;8
1;NELSON;1909;4
1;NELSON;1910;5
1;NELSON;1911;4
1;NELSON;1913;3
1;NELSON;1915;6
1;NELSON;1916;5
1;NELSON;1918;3
1;NELSON;1919;5
1;NELSON;1920;6
1;NELSON;1921;3
1;NELSON;1923;3
1;NELSON;1926;4
1;NELSON;1927;3
1;NELSON;1928;5
1;NELSON;1929;5
1;NELSON;1932;4
1;NELSON;1934;3
1;NELSON;1935;3
1;NELSON;1939;3
1;NELSON;1941;3
1;NELSON;1942;3
1;NELSON;1945;3
1;NELSON;1946;3
1;NELSON;1948;3
1;NELSON;1950;6
1;NELSON;1951;5
1;NELSON;1953;3
1;NELSON;1956;3
1;NELSON;1959;3
1;NELSON;1961;4
1;NELSON;1962;4
1;NELSON;1963;7
1;NELSON;1964;4
1;NELSON;1965;8
1;NELSON;1966;7
1;NELSON;1967;15
1;NELSON;1968;33
1;NELSON;1969;38
1;NELSON;1970;56
1;NELSON;1971;68
1;NELSON;1972;76
1;NELSON;1973;104
1;NELSON;1974;107
1;NELSON;1975;108
1;NELSON;1976;92
1;NELSON;1977;133
1;NELSON;1978;122
1;NELSON;1979;104
1;NELSON;1980;103
1;NELSON;1981;132
1;NELSON;1982;115
1;NELSON;1983;124
1;NELSON;1984;120
1;NELSON;1985;100
1;NELSON;1986;140
1;NELSON;1987;124
1;NELSON;1988;133
1;NELSON;1989;141
1;NELSON;1990;183
1;NELSON;1991;172
1;NELSON;1992;196
1;NELSON;1993;174
1;NELSON;1994;174
1;NELSON;1995;173
1;NELSON;1996;162
1;NELSON;1997;168
1;NELSON;1998;183
1;NELSON;1999;191
1;NELSON;2000;198
1;NELSON;2001;207
1;NELSON;2002;166
1;NELSON;2003;160
1;NELSON;2004;153
1;NELSON;2005;171
1;NELSON;2006;186
1;NELSON;2007;183
1;NELSON;2008;165
1;NELSON;2009;176
1;NELSON;2010;173
1;NELSON;2011;160
1;NELSON;2012;149
1;NELSON;2013;197
1;NELSON;2014;240
1;NELSON;2015;176
1;NELSON;2016;186
1;NELSON;2017;173
1;NELSON;2018;124
1;NICOLAS;1900;373
1;NICOLAS;1901;317
1;NICOLAS;1902;376
1;NICOLAS;1903;375
1;NICOLAS;1904;379
1;NICOLAS;1905;335
1;NICOLAS;1906;383
1;NICOLAS;1907;350
1;NICOLAS;1908;372
1;NICOLAS;1909;372
1;NICOLAS;1910;349
1;NICOLAS;1911;378
1;NICOLAS;1912;359
1;NICOLAS;1913;347
1;NICOLAS;1914;305
1;NICOLAS;1915;238
1;NICOLAS;1916;171
1;NICOLAS;1917;169
1;NICOLAS;1918;192
1;NICOLAS;1919;215
1;NICOLAS;1920;273
1;NICOLAS;1921;247
1;NICOLAS;1922;232
1;NICOLAS;1923;240
1;NICOLAS;1924;271
1;NICOLAS;1925;265
1;NICOLAS;1926;280
1;NICOLAS;1927;272
1;NICOLAS;1928;255
1;NICOLAS;1929;272
1;NICOLAS;1930;278
1;NICOLAS;1931;247
1;NICOLAS;1932;263
1;NICOLAS;1933;241
1;NICOLAS;1934;207
1;NICOLAS;1935;200
1;NICOLAS;1936;171
1;NICOLAS;1937;164
1;NICOLAS;1938;173
1;NICOLAS;1939;177
1;NICOLAS;1940;143
1;NICOLAS;1941;134
1;NICOLAS;1942;147
1;NICOLAS;1943;171
1;NICOLAS;1944;166
1;NICOLAS;1945;167
1;NICOLAS;1946;215
1;NICOLAS;1947;200
1;NICOLAS;1948;227
1;NICOLAS;1949;235
1;NICOLAS;1950;238
1;NICOLAS;1951;226
1;NICOLAS;1952;269
1;NICOLAS;1953;266
1;NICOLAS;1954;301
1;NICOLAS;1955;286
1;NICOLAS;1956;320
1;NICOLAS;1957;341
1;NICOLAS;1958;483
1;NICOLAS;1959;605
1;NICOLAS;1960;882
1;NICOLAS;1961;1169
1;NICOLAS;1962;1435
1;NICOLAS;1963;1734
1;NICOLAS;1964;2206
1;NICOLAS;1965;2390
1;NICOLAS;1966;2490
1;NICOLAS;1967;2824
1;NICOLAS;1968;3685
1;NICOLAS;1969;4345
1;NICOLAS;1970;5080
1;NICOLAS;1971;6133
1;NICOLAS;1972;7987
1;NICOLAS;1973;8112
1;NICOLAS;1974;7640
1;NICOLAS;1975;8569
1;NICOLAS;1976;10239
1;NICOLAS;1977;15230
1;NICOLAS;1978;13539
1;NICOLAS;1979;13175
1;NICOLAS;1980;21804
1;NICOLAS;1981;20825
1;NICOLAS;1982;17801
1;NICOLAS;1983;14544
1;NICOLAS;1984;13587
1;NICOLAS;1985;13843
1;NICOLAS;1986;12505
1;NICOLAS;1987;10911
1;NICOLAS;1988;10750
1;NICOLAS;1989;9548
1;NICOLAS;1990;9153
1;NICOLAS;1991;8581
1;NICOLAS;1992;8341
1;NICOLAS;1993;8686
1;NICOLAS;1994;9248
1;NICOLAS;1995;9140
1;NICOLAS;1996;8846
1;NICOLAS;1997;7751
1;NICOLAS;1998;7190
1;NICOLAS;1999;6545
1;NICOLAS;2000;6665
1;NICOLAS;2001;5667
1;NICOLAS;2002;4598
1;NICOLAS;2003;3912
1;NICOLAS;2004;3216
1;NICOLAS;2005;2797
1;NICOLAS;2006;2290
1;NICOLAS;2007;2010
1;NICOLAS;2008;1424
1;NICOLAS;2009;1163
1;NICOLAS;2010;1058
1;NICOLAS;2011;824
1;NICOLAS;2012;737
1;NICOLAS;2013;710
1;NICOLAS;2014;660
1;NICOLAS;2015;604
1;NICOLAS;2016;526
1;NICOLAS;2017;432
1;NICOLAS;2018;437
1;NICOLE;1912;4
1;NICOLE;1921;3
1;NICOLE;1922;4
1;NICOLE;1928;3
1;NICOLE;1931;5
1;NICOLE;1934;6
1;NICOLE;1935;6
1;NICOLE;1936;10
1;NICOLE;1937;3
1;NICOLE;1939;9
1;NICOLE;1940;8
1;NICOLE;1942;11
1;NICOLE;1943;4
1;NICOLE;1944;3
1;NICOLE;1945;7
1;NICOLE;1946;9
1;NICOLE;1947;5
1;NICOLE;1948;11
1;NICOLE;1949;11
1;NICOLE;1950;14
1;NICOLE;1951;12
1;NICOLE;1952;12
1;NICOLE;1953;14
1;NICOLE;1954;16
1;NICOLE;1955;13
1;NICOLE;1956;17
1;NICOLE;1957;10
1;NICOLE;1958;9
1;NICOLE;1959;7
1;NICOLE;1960;6
1;NICOLE;1961;13
1;NICOLE;1962;16
1;NICOLE;1963;5
1;NICOLE;1964;7
1;NICOLE;1965;4
1;NICOLE;1966;11
1;NICOLE;1967;5
1;NICOLE;1968;9
1;NICOLE;1969;4
1;NICOLE;1970;6
1;NICOLE;1972;5
1;NICOLE;1974;3
1;NILS;1930;3
1;NILS;1939;3
1;NILS;1946;3
1;NILS;1948;6
1;NILS;1949;5
1;NILS;1951;4
1;NILS;1953;4
1;NILS;1954;5
1;NILS;1956;6
1;NILS;1958;9
1;NILS;1959;3
1;NILS;1962;9
1;NILS;1964;5
1;NILS;1966;8
1;NILS;1967;7
1;NILS;1968;3
1;NILS;1969;7
1;NILS;1970;12
1;NILS;1971;11
1;NILS;1972;16
1;NILS;1973;8
1;NILS;1974;22
1;NILS;1975;21
1;NILS;1976;32
1;NILS;1977;21
1;NILS;1978;33
1;NILS;1979;25
1;NILS;1980;40
1;NILS;1981;25
1;NILS;1982;40
1;NILS;1983;35
1;NILS;1984;49
1;NILS;1985;59
1;NILS;1986;78
1;NILS;1987;85
1;NILS;1988;76
1;NILS;1989;101
1;NILS;1990;96
1;NILS;1991;87
1;NILS;1992;97
1;NILS;1993;99
1;NILS;1994;114
1;NILS;1995;112
1;NILS;1996;122
1;NILS;1997;113
1;NILS;1998;171
1;NILS;1999;127
1;NILS;2000;171
1;NILS;2001;180
1;NILS;2002;211
1;NILS;2003;188
1;NILS;2004;244
1;NILS;2005;314
1;NILS;2006;327
1;NILS;2007;314
1;NILS;2008;285
1;NILS;2009;270
1;NILS;2010;341
1;NILS;2011;233
1;NILS;2012;293
1;NILS;2013;257
1;NILS;2014;245
1;NILS;2015;193
1;NILS;2016;210
1;NILS;2017;193
1;NILS;2018;187
1;NINO;1914;3
1;NINO;1925;3
1;NINO;1926;4
1;NINO;1927;4
1;NINO;1928;5
1;NINO;1930;5
1;NINO;1931;4
1;NINO;1932;4
1;NINO;1933;4
1;NINO;1935;5
1;NINO;1937;3
1;NINO;1941;4
1;NINO;1948;3
1;NINO;1950;6
1;NINO;1951;5
1;NINO;1952;5
1;NINO;1953;8
1;NINO;1955;8
1;NINO;1956;12
1;NINO;1957;8
1;NINO;1958;4
1;NINO;1959;11
1;NINO;1960;18
1;NINO;1961;12
1;NINO;1962;7
1;NINO;1963;6
1;NINO;1964;7
1;NINO;1965;6
1;NINO;1966;9
1;NINO;1967;7
1;NINO;1968;4
1;NINO;1969;11
1;NINO;1970;7
1;NINO;1973;9
1;NINO;1975;7
1;NINO;1976;7
1;NINO;1977;4
1;NINO;1978;3
1;NINO;1979;7
1;NINO;1980;11
1;NINO;1981;9
1;NINO;1982;11
1;NINO;1983;7
1;NINO;1984;10
1;NINO;1985;9
1;NINO;1986;14
1;NINO;1987;19
1;NINO;1988;21
1;NINO;1989;27
1;NINO;1990;18
1;NINO;1991;18
1;NINO;1992;29
1;NINO;1993;31
1;NINO;1994;39
1;NINO;1995;76
1;NINO;1996;77
1;NINO;1997;69
1;NINO;1998;95
1;NINO;1999;109
1;NINO;2000;129
1;NINO;2001;209
1;NINO;2002;286
1;NINO;2003;279
1;NINO;2004;382
1;NINO;2005;440
1;NINO;2006;488
1;NINO;2007;502
1;NINO;2008;594
1;NINO;2009;706
1;NINO;2010;879
1;NINO;2011;933
1;NINO;2012;1010
1;NINO;2013;1030
1;NINO;2014;1049
1;NINO;2015;1124
1;NINO;2016;1197
1;NINO;2017;1220
1;NINO;2018;1237
1;NOA;1998;8
1;NOA;1999;25
1;NOA;2000;48
1;NOA;2001;164
1;NOA;2002;626
1;NOA;2003;917
1;NOA;2004;1326
1;NOA;2005;1854
1;NOA;2006;2429
1;NOA;2007;2590
1;NOA;2008;2811
1;NOA;2009;2449
1;NOA;2010;2559
1;NOA;2011;2265
1;NOA;2012;1796
1;NOA;2013;1600
1;NOA;2014;1315
1;NOA;2015;1116
1;NOA;2016;1016
1;NOA;2017;1023
1;NOA;2018;971
1;NOAH;1976;3
1;NOAH;1979;4
1;NOAH;1980;3
1;NOAH;1982;3
1;NOAH;1983;3
1;NOAH;1984;4
1;NOAH;1985;5
1;NOAH;1988;4
1;NOAH;1990;4
1;NOAH;1992;8
1;NOAH;1993;3
1;NOAH;1994;8
1;NOAH;1995;3
1;NOAH;1996;28
1;NOAH;1997;38
1;NOAH;1998;39
1;NOAH;1999;89
1;NOAH;2000;249
1;NOAH;2001;620
1;NOAH;2002;1461
1;NOAH;2003;1986
1;NOAH;2004;2585
1;NOAH;2005;3313
1;NOAH;2006;3403
1;NOAH;2007;3625
1;NOAH;2008;4030
1;NOAH;2009;3962
1;NOAH;2010;3938
1;NOAH;2011;3664
1;NOAH;2012;3054
1;NOAH;2013;2933
1;NOAH;2014;2941
1;NOAH;2015;2717
1;NOAH;2016;2858
1;NOAH;2017;2698
1;NOAH;2018;2615
1;NOAM;1975;35
1;NOAM;1976;78
1;NOAM;1977;50
1;NOAM;1978;52
1;NOAM;1979;46
1;NOAM;1980;43
1;NOAM;1981;35
1;NOAM;1982;32
1;NOAM;1983;24
1;NOAM;1984;14
1;NOAM;1985;10
1;NOAM;1986;15
1;NOAM;1987;13
1;NOAM;1988;29
1;NOAM;1989;7
1;NOAM;1990;15
1;NOAM;1991;15
1;NOAM;1992;20
1;NOAM;1993;12
1;NOAM;1994;16
1;NOAM;1995;20
1;NOAM;1996;35
1;NOAM;1997;54
1;NOAM;1998;71
1;NOAM;1999;91
1;NOAM;2000;127
1;NOAM;2001;199
1;NOAM;2002;269
1;NOAM;2003;398
1;NOAM;2004;437
1;NOAM;2005;573
1;NOAM;2006;734
1;NOAM;2007;795
1;NOAM;2008;916
1;NOAM;2009;941
1;NOAM;2010;917
1;NOAM;2011;1116
1;NOAM;2012;983
1;NOAM;2013;967
1;NOAM;2014;981
1;NOAM;2015;986
1;NOAM;2016;1099
1;NOAM;2017;972
1;NOAM;2018;917
1;NOE;1900;30
1;NOE;1901;20
1;NOE;1902;30
1;NOE;1903;33
1;NOE;1904;23
1;NOE;1905;30
1;NOE;1906;21
1;NOE;1907;27
1;NOE;1908;28
1;NOE;1909;31
1;NOE;1910;25
1;NOE;1911;25
1;NOE;1912;27
1;NOE;1913;29
1;NOE;1914;24
1;NOE;1915;18
1;NOE;1916;18
1;NOE;1917;15
1;NOE;1918;18
1;NOE;1919;17
1;NOE;1920;26
1;NOE;1921;23
1;NOE;1922;23
1;NOE;1923;16
1;NOE;1924;20
1;NOE;1925;20
1;NOE;1926;25
1;NOE;1927;25
1;NOE;1928;21
1;NOE;1929;20
1;NOE;1930;22
1;NOE;1931;20
1;NOE;1932;19
1;NOE;1933;32
1;NOE;1934;30
1;NOE;1935;20
1;NOE;1936;15
1;NOE;1937;18
1;NOE;1938;20
1;NOE;1939;13
1;NOE;1940;16
1;NOE;1941;9
1;NOE;1942;16
1;NOE;1943;11
1;NOE;1944;14
1;NOE;1945;11
1;NOE;1946;8
1;NOE;1947;10
1;NOE;1948;12
1;NOE;1949;13
1;NOE;1950;7
1;NOE;1951;12
1;NOE;1952;9
1;NOE;1953;8
1;NOE;1954;12
1;NOE;1955;10
1;NOE;1956;12
1;NOE;1957;12
1;NOE;1958;5
1;NOE;1959;8
1;NOE;1960;11
1;NOE;1961;7
1;NOE;1962;14
1;NOE;1963;10
1;NOE;1964;8
1;NOE;1965;11
1;NOE;1966;5
1;NOE;1967;8
1;NOE;1968;4
1;NOE;1969;5
1;NOE;1970;8
1;NOE;1971;7
1;NOE;1972;9
1;NOE;1973;10
1;NOE;1974;11
1;NOE;1975;7
1;NOE;1976;13
1;NOE;1977;16
1;NOE;1978;11
1;NOE;1979;12
1;NOE;1980;16
1;NOE;1981;23
1;NOE;1982;18
1;NOE;1983;22
1;NOE;1984;32
1;NOE;1985;36
1;NOE;1986;32
1;NOE;1987;47
1;NOE;1988;49
1;NOE;1989;55
1;NOE;1990;75
1;NOE;1991;69
1;NOE;1992;82
1;NOE;1993;110
1;NOE;1994;145
1;NOE;1995;146
1;NOE;1996;154
1;NOE;1997;157
1;NOE;1998;187
1;NOE;1999;391
1;NOE;2000;529
1;NOE;2001;799
1;NOE;2002;1004
1;NOE;2003;1270
1;NOE;2004;1414
1;NOE;2005;1454
1;NOE;2006;1741
1;NOE;2007;1704
1;NOE;2008;2315
1;NOE;2009;2540
1;NOE;2010;1980
1;NOE;2011;880
1;NOE;2012;366
1;NOE;2013;134
1;NOE;2014;318
1;NOE;2015;306
1;NOE;2016;218
1;NOE;2017;122
1;NOE;2018;34
1;NOHAM;1975;10
1;NOHAM;1976;13
1;NOHAM;1977;15
1;NOHAM;1978;11
1;NOHAM;1979;10
1;NOHAM;1980;6
1;NOHAM;1981;5
1;NOHAM;1982;11
1;NOHAM;1983;9
1;NOHAM;1984;5
1;NOHAM;1985;6
1;NOHAM;1986;10
1;NOHAM;1987;7
1;NOHAM;1988;5
1;NOHAM;1989;7
1;NOHAM;1990;13
1;NOHAM;1991;6
1;NOHAM;1992;6
1;NOHAM;1993;6
1;NOHAM;1994;5
1;NOHAM;1995;6
1;NOHAM;1996;7
1;NOHAM;1997;26
1;NOHAM;1998;22
1;NOHAM;1999;21
1;NOHAM;2000;37
1;NOHAM;2001;30
1;NOHAM;2002;55
1;NOHAM;2003;85
1;NOHAM;2004;125
1;NOHAM;2005;186
1;NOHAM;2006;236
1;NOHAM;2007;343
1;NOHAM;2008;449
1;NOHAM;2009;565
1;NOHAM;2010;638
1;NOHAM;2011;912
1;NOHAM;2012;918
1;NOHAM;2013;856
1;NOHAM;2014;720
1;NOHAM;2015;757
1;NOHAM;2016;789
1;NOHAM;2017;742
1;NOHAM;2018;723
1;NOLAN;1982;3
1;NOLAN;1984;4
1;NOLAN;1985;6
1;NOLAN;1986;5
1;NOLAN;1987;9
1;NOLAN;1988;15
1;NOLAN;1989;17
1;NOLAN;1990;25
1;NOLAN;1991;57
1;NOLAN;1992;68
1;NOLAN;1993;78
1;NOLAN;1994;75
1;NOLAN;1995;79
1;NOLAN;1996;106
1;NOLAN;1997;130
1;NOLAN;1998;235
1;NOLAN;1999;289
1;NOLAN;2000;290
1;NOLAN;2001;408
1;NOLAN;2002;508
1;NOLAN;2003;725
1;NOLAN;2004;1012
1;NOLAN;2005;1613
1;NOLAN;2006;1739
1;NOLAN;2007;1879
1;NOLAN;2008;2375
1;NOLAN;2009;2682
1;NOLAN;2010;3005
1;NOLAN;2011;3421
1;NOLAN;2012;3837
1;NOLAN;2013;4280
1;NOLAN;2014;4058
1;NOLAN;2015;3516
1;NOLAN;2016;3157
1;NOLAN;2017;2661
1;NOLAN;2018;2079
1;NOLANN;1992;5
1;NOLANN;1993;4
1;NOLANN;1994;8
1;NOLANN;1995;10
1;NOLANN;1996;14
1;NOLANN;1997;17
1;NOLANN;1998;20
1;NOLANN;1999;23
1;NOLANN;2000;35
1;NOLANN;2001;56
1;NOLANN;2002;99
1;NOLANN;2003;158
1;NOLANN;2004;205
1;NOLANN;2005;365
1;NOLANN;2006;499
1;NOLANN;2007;482
1;NOLANN;2008;574
1;NOLANN;2009;520
1;NOLANN;2010;609
1;NOLANN;2011;572
1;NOLANN;2012;564
1;NOLANN;2013;530
1;NOLANN;2014;430
1;NOLANN;2015;322
1;NOLANN;2016;268
1;NOLANN;2017;214
1;NOLANN;2018;191
1;NOLHAN;1994;10
1;NOLHAN;1995;6
1;NOLHAN;1996;7
1;NOLHAN;1997;8
1;NOLHAN;1998;9
1;NOLHAN;1999;5
1;NOLHAN;2000;7
1;NOLHAN;2001;22
1;NOLHAN;2002;32
1;NOLHAN;2003;64
1;NOLHAN;2004;110
1;NOLHAN;2005;221
1;NOLHAN;2006;292
1;NOLHAN;2007;296
1;NOLHAN;2008;412
1;NOLHAN;2009;577
1;NOLHAN;2010;586
1;NOLHAN;2011;625
1;NOLHAN;2012;667
1;NOLHAN;2013;678
1;NOLHAN;2014;588
1;NOLHAN;2015;469
1;NOLHAN;2016;346
1;NOLHAN;2017;335
1;NOLHAN;2018;247
1;NOLWENN;1972;3
1;NOLWENN;1973;3
1;NOLWENN;1974;4
1;NOLWENN;1975;3
1;NOLWENN;1976;4
1;NOLWENN;1978;4
1;NOLWENN;1979;5
1;NOLWENN;1980;7
1;NOLWENN;1981;5
1;NOLWENN;1985;3
1;NOLWENN;1986;3
1;NOLWENN;1987;7
1;NOLWENN;1988;5
1;NOLWENN;1990;4
1;NOLWENN;1991;13
1;NOLWENN;1992;8
1;NOLWENN;1993;7
1;NOLWENN;1994;11
1;NOLWENN;1995;4
1;NOLWENN;1996;9
1;NOLWENN;1997;11
1;NOLWENN;1998;7
1;NOLWENN;1999;8
1;NOLWENN;2000;6
1;NOLWENN;2001;14
1;NOLWENN;2002;9
1;NORBERT;1900;97
1;NORBERT;1901;102
1;NORBERT;1902;106
1;NORBERT;1903;116
1;NORBERT;1904;165
1;NORBERT;1905;145
1;NORBERT;1906;156
1;NORBERT;1907;162
1;NORBERT;1908;191
1;NORBERT;1909;196
1;NORBERT;1910;212
1;NORBERT;1911;192
1;NORBERT;1912;220
1;NORBERT;1913;222
1;NORBERT;1914;253
1;NORBERT;1915;133
1;NORBERT;1916;115
1;NORBERT;1917;129
1;NORBERT;1918;128
1;NORBERT;1919;169
1;NORBERT;1920;302
1;NORBERT;1921;320
1;NORBERT;1922;341
1;NORBERT;1923;372
1;NORBERT;1924;414
1;NORBERT;1925;400
1;NORBERT;1926;412
1;NORBERT;1927;439
1;NORBERT;1928;429
1;NORBERT;1929;417
1;NORBERT;1930;470
1;NORBERT;1931;436
1;NORBERT;1932;428
1;NORBERT;1933;389
1;NORBERT;1934;394
1;NORBERT;1935;395
1;NORBERT;1936;391
1;NORBERT;1937;369
1;NORBERT;1938;381
1;NORBERT;1939;321
1;NORBERT;1940;353
1;NORBERT;1941;343
1;NORBERT;1942;387
1;NORBERT;1943;323
1;NORBERT;1944;357
1;NORBERT;1945;321
1;NORBERT;1946;531
1;NORBERT;1947;566
1;NORBERT;1948;594
1;NORBERT;1949;645
1;NORBERT;1950;578
1;NORBERT;1951;560
1;NORBERT;1952;596
1;NORBERT;1953;568
1;NORBERT;1954;397
1;NORBERT;1955;515
1;NORBERT;1956;496
1;NORBERT;1957;566
1;NORBERT;1958;518
1;NORBERT;1959;465
1;NORBERT;1960;365
1;NORBERT;1961;453
1;NORBERT;1962;438
1;NORBERT;1963;424
1;NORBERT;1964;358
1;NORBERT;1965;278
1;NORBERT;1966;448
1;NORBERT;1967;393
1;NORBERT;1968;354
1;NORBERT;1969;278
1;NORBERT;1970;270
1;NORBERT;1971;193
1;NORBERT;1972;231
1;NORBERT;1973;161
1;NORBERT;1974;138
1;NORBERT;1975;106
1;NORBERT;1976;99
1;NORBERT;1977;95
1;NORBERT;1978;113
1;NORBERT;1979;105
1;NORBERT;1980;79
1;NORBERT;1981;90
1;NORBERT;1982;57
1;NORBERT;1983;45
1;NORBERT;1984;58
1;NORBERT;1985;47
1;NORBERT;1986;31
1;NORBERT;1987;38
1;NORBERT;1988;34
1;NORBERT;1989;34
1;NORBERT;1990;20
1;NORBERT;1991;28
1;NORBERT;1992;13
1;NORBERT;1993;17
1;NORBERT;1994;15
1;NORBERT;1995;15
1;NORBERT;1996;15
1;NORBERT;1997;12
1;NORBERT;1998;8
1;NORBERT;1999;8
1;NORBERT;2000;7
1;NORBERT;2002;7
1;NORBERT;2003;6
1;NORBERT;2004;6
1;NORBERT;2005;7
1;NORBERT;2006;6
1;NORBERT;2007;4
1;NORBERT;2008;4
1;NORBERT;2009;3
1;NORBERT;2011;3
1;NORBERT;2013;5
1;NORBERT;2016;3
1;NORDINE;1946;4
1;NORDINE;1947;5
1;NORDINE;1948;3
1;NORDINE;1949;9
1;NORDINE;1950;14
1;NORDINE;1951;22
1;NORDINE;1952;23
1;NORDINE;1953;29
1;NORDINE;1954;23
1;NORDINE;1955;30
1;NORDINE;1956;60
1;NORDINE;1957;77
1;NORDINE;1958;96
1;NORDINE;1959;96
1;NORDINE;1960;125
1;NORDINE;1961;135
1;NORDINE;1962;147
1;NORDINE;1963;171
1;NORDINE;1964;182
1;NORDINE;1965;192
1;NORDINE;1966;221
1;NORDINE;1967;246
1;NORDINE;1968;250
1;NORDINE;1969;240
1;NORDINE;1970;235
1;NORDINE;1971;243
1;NORDINE;1972;243
1;NORDINE;1973;295
1;NORDINE;1974;289
1;NORDINE;1975;264
1;NORDINE;1976;272
1;NORDINE;1977;262
1;NORDINE;1978;275
1;NORDINE;1979;225
1;NORDINE;1980;251
1;NORDINE;1981;232
1;NORDINE;1982;230
1;NORDINE;1983;239
1;NORDINE;1984;227
1;NORDINE;1985;215
1;NORDINE;1986;234
1;NORDINE;1987;164
1;NORDINE;1988;169
1;NORDINE;1989;136
1;NORDINE;1990;129
1;NORDINE;1991;125
1;NORDINE;1992;126
1;NORDINE;1993;104
1;NORDINE;1994;96
1;NORDINE;1995;98
1;NORDINE;1996;70
1;NORDINE;1997;66
1;NORDINE;1998;71
1;NORDINE;1999;64
1;NORDINE;2000;56
1;NORDINE;2001;54
1;NORDINE;2002;56
1;NORDINE;2003;52
1;NORDINE;2004;47
1;NORDINE;2005;31
1;NORDINE;2006;33
1;NORDINE;2007;38
1;NORDINE;2008;29
1;NORDINE;2009;33
1;NORDINE;2010;23
1;NORDINE;2011;33
1;NORDINE;2012;30
1;NORDINE;2013;14
1;NORDINE;2014;23
1;NORDINE;2015;11
1;NORDINE;2016;21
1;NORDINE;2017;14
1;NORDINE;2018;11
1;NOUR;1955;7
1;NOUR;1957;6
1;NOUR;1958;8
1;NOUR;1959;4
1;NOUR;1960;6
1;NOUR;1961;8
1;NOUR;1962;3
1;NOUR;1963;4
1;NOUR;1964;3
1;NOUR;1965;5
1;NOUR;1967;4
1;NOUR;1971;3
1;NOUR;1972;4
1;NOUR;1973;4
1;NOUR;1974;4
1;NOUR;1975;6
1;NOUR;1976;5
1;NOUR;1977;6
1;NOUR;1978;4
1;NOUR;1979;9
1;NOUR;1980;12
1;NOUR;1981;7
1;NOUR;1982;10
1;NOUR;1983;15
1;NOUR;1984;14
1;NOUR;1985;7
1;NOUR;1986;5
1;NOUR;1987;15
1;NOUR;1988;11
1;NOUR;1989;5
1;NOUR;1990;8
1;NOUR;1991;9
1;NOUR;1992;13
1;NOUR;1993;11
1;NOUR;1994;12
1;NOUR;1995;14
1;NOUR;1996;13
1;NOUR;1997;8
1;NOUR;1998;14
1;NOUR;1999;21
1;NOUR;2000;27
1;NOUR;2001;37
1;NOUR;2002;29
1;NOUR;2003;33
1;NOUR;2004;41
1;NOUR;2005;44
1;NOUR;2006;64
1;NOUR;2007;54
1;NOUR;2008;45
